,Date,Home_Team_Name,Vistor_Team_Name,Home_Points,Away_Points
624,2016-01-24,Rockets,Mavericks,115.0,104.0
625,2016-01-24,Nets,Thunder,116.0,106.0
626,2016-01-24,76ers,Celtics,92.0,112.0
627,2016-01-25,Warriors,Spurs,120.0,90.0
628,2016-01-25,Wizards,Celtics,91.0,116.0
629,2016-01-25,Jazz,Pistons,92.0,95.0
630,2016-01-25,Kings,Hornets,128.0,129.0
631,2016-01-25,Bulls,Heat,84.0,89.0
632,2016-01-25,Nuggets,Hawks,105.0,119.0
633,2016-01-25,Grizzlies,Magic,108.0,102.0
634,2016-01-25,Pelicans,Rockets,111.0,112.0
635,2016-01-25,Cavaliers,Timberwolves,114.0,107.0
636,2016-01-26,Pacers,Clippers,89.0,91.0
637,2016-01-26,Knicks,Thunder,122.0,128.0
638,2016-01-26,Raptors,Wizards,106.0,89.0
639,2016-01-26,Trail Blazers,Kings,112.0,97.0
640,2016-01-26,Bucks,Magic,107.0,100.0
641,2016-01-26,Nets,Heat,98.0,102.0
642,2016-01-26,Lakers,Mavericks,90.0,92.0
643,2016-01-26,76ers,Suns,113.0,103.0
644,2016-01-27,Hawks,Clippers,83.0,85.0
645,2016-01-27,Jazz,Hornets,102.0,73.0
646,2016-01-27,Warriors,Mavericks,127.0,107.0
647,2016-01-27,Timberwolves,Thunder,123.0,126.0
648,2016-01-27,Spurs,Rockets,130.0,99.0
649,2016-01-27,Celtics,Nuggets,111.0,103.0
650,2016-01-27,Cavaliers,Suns,115.0,93.0
651,2016-01-27,Pistons,76ers,110.0,97.0
652,2016-01-28,Pacers,Hawks,111.0,92.0
653,2016-01-28,Raptors,Knicks,103.0,93.0
654,2016-01-28,Pelicans,Kings,114.0,105.0
655,2016-01-28,Grizzlies,Bucks,103.0,83.0
656,2016-01-28,Lakers,Bulls,91.0,114.0
657,2016-01-28,Wizards,Nuggets,113.0,117.0
658,2016-01-29,Pistons,Cavaliers,106.0,114.0
659,2016-01-29,Trail Blazers,Hornets,109.0,91.0
660,2016-01-29,Thunder,Rockets,116.0,108.0
661,2016-01-29,Bucks,Heat,103.0,107.0
662,2016-01-29,Celtics,Magic,113.0,94.0
663,2016-01-29,Jazz,Timberwolves,103.0,90.0
664,2016-01-29,Mavericks,Nets,91.0,79.0
665,2016-01-29,Knicks,Suns,102.0,84.0
666,2016-01-29,Clippers,Lakers,105.0,93.0
667,2016-01-30,Cavaliers,Spurs,117.0,103.0
668,2016-01-30,Raptors,Pistons,111.0,107.0
669,2016-01-30,Grizzlies,Kings,121.0,117.0
670,2016-01-30,Rockets,Wizards,122.0,123.0
671,2016-01-30,Pacers,Nuggets,109.0,105.0
672,2016-01-30,Pelicans,Nets,105.0,103.0
673,2016-01-30,76ers,Warriors,105.0,108.0
674,2016-01-31,Heat,Hawks,105.0,87.0
675,2016-01-31,Clippers,Bulls,120.0,93.0
676,2016-01-31,Magic,Celtics,119.0,114.0
677,2016-01-31,Knicks,Warriors,95.0,116.0
678,2016-01-31,Mavericks,Suns,91.0,78.0
679,2016-01-31,Trail Blazers,Timberwolves,96.0,93.0
680,2016-01-31,Lakers,Hornets,82.0,101.0
681,2016-02-01,Pacers,Cavaliers,106.0,111.0
682,2016-02-01,Hawks,Mavericks,112.0,97.0
683,2016-02-01,Jazz,Bulls,105.0,96.0
684,2016-02-01,Pelicans,Grizzlies,95.0,110.0
685,2016-02-01,Nuggets,Raptors,112.0,93.0
686,2016-02-01,Thunder,Wizards,114.0,98.0
687,2016-02-01,Nets,Pistons,100.0,105.0
688,2016-02-01,Kings,Bucks,111.0,104.0
689,2016-02-01,Spurs,Magic,107.0,92.0
690,2016-02-02,Knicks,Celtics,89.0,97.0
691,2016-02-02,Rockets,Heat,115.0,102.0
692,2016-02-02,Suns,Raptors,97.0,104.0
693,2016-02-02,Trail Blazers,Bucks,107.0,95.0
694,2016-02-02,Lakers,Timberwolves,119.0,115.0
695,2016-02-03,Celtics,Pistons,102.0,95.0
696,2016-02-03,Hornets,Cavaliers,106.0,97.0
697,2016-02-03,Kings,Bulls,102.0,107.0
698,2016-02-03,Mavericks,Heat,90.0,93.0
699,2016-02-03,Thunder,Magic,117.0,114.0
700,2016-02-03,Wizards,Warriors,121.0,134.0
701,2016-02-03,Jazz,Nuggets,85.0,81.0
702,2016-02-03,Nets,Pacers,100.0,114.0
703,2016-02-03,76ers,Hawks,86.0,124.0
704,2016-02-03,Clippers,Timberwolves,102.0,108.0
705,2016-02-03,Spurs,Pelicans,110.0,97.0
706,2016-02-04,Trail Blazers,Raptors,103.0,110.0
707,2016-02-04,Pistons,Knicks,111.0,105.0
708,2016-02-04,Suns,Rockets,105.0,111.0
709,2016-02-04,Pelicans,Lakers,96.0,99.0
710,2016-02-05,Hawks,Pacers,102.0,96.0
711,2016-02-05,Cavaliers,Celtics,103.0,104.0
712,2016-02-05,Mavericks,Spurs,90.0,116.0
713,2016-02-05,Magic,Clippers,93.0,107.0
714,2016-02-05,Knicks,Grizzlies,85.0,91.0
715,2016-02-05,Hornets,Heat,95.0,98.0
716,2016-02-05,Nuggets,Bulls,115.0,110.0
717,2016-02-05,Jazz,Bucks,84.0,81.0
718,2016-02-05,Nets,Kings,128.0,119.0
719,2016-02-05,Wizards,76ers,106.0,94.0
720,2016-02-06,Pacers,Pistons,112.0,104.0
721,2016-02-06,Warriors,Thunder,116.0,108.0
722,2016-02-06,Grizzlies,Mavericks,110.0,114.0
723,2016-02-06,Rockets,Trail Blazers,79.0,96.0
724,2016-02-06,Hornets,Wizards,108.0,104.0
725,2016-02-06,Timberwolves,Bulls,112.0,105.0
726,2016-02-06,Suns,Jazz,89.0,98.0
727,2016-02-06,Cavaliers,Pelicans,99.0,84.0
728,2016-02-06,76ers,Nets,103.0,98.0
729,2016-02-06,Spurs,Lakers,106.0,102.0
730,2016-02-07,Heat,Clippers,93.0,100.0
731,2016-02-07,Magic,Hawks,96.0,94.0
732,2016-02-07,Celtics,Kings,128.0,119.0
733,2016-02-07,Knicks,Nuggets,96.0,101.0
734,2016-02-08,Pistons,Raptors,89.0,103.0
735,2016-02-08,Hornets,Bulls,108.0,91.0
736,2016-02-08,Grizzlies,Trail Blazers,106.0,112.0
737,2016-02-08,Hawks,Magic,110.0,117.0
738,2016-02-08,Cavaliers,Kings,120.0,100.0
739,2016-02-08,Suns,Thunder,106.0,122.0
740,2016-02-08,Timberwolves,Pelicans,102.0,116.0
741,2016-02-08,Nets,Nuggets,105.0,104.0
742,2016-02-08,76ers,Clippers,92.0,98.0
743,2016-02-08,Pacers,Lakers,89.0,87.0
744,2016-02-09,Mavericks,Jazz,119.0,121.0
745,2016-02-09,Heat,Spurs,101.0,119.0
746,2016-02-09,Bucks,Celtics,112.0,111.0
747,2016-02-09,Knicks,Wizards,108.0,111.0
748,2016-02-09,Warriors,Rockets,123.0,110.0
749,2016-02-10,Celtics,Clippers,139.0,134.0
750,2016-02-10,Bulls,Hawks,90.0,113.0
751,2016-02-10,Pacers,Hornets,95.0,117.0
752,2016-02-10,Pelicans,Jazz,100.0,96.0
753,2016-02-10,Trail Blazers,Rockets,116.0,103.0
754,2016-02-10,Magic,Spurs,96.0,98.0
755,2016-02-10,Pistons,Nuggets,92.0,103.0
756,2016-02-10,Timberwolves,Raptors,117.0,112.0
757,2016-02-10,Nets,Grizzlies,90.0,109.0
758,2016-02-10,Suns,Warriors,104.0,112.0
759,2016-02-10,76ers,Kings,110.0,114.0
760,2016-02-10,Cavaliers,Lakers,120.0,111.0
761,2016-02-11,Bucks,Wizards,99.0,92.0
762,2016-02-11,Thunder,Pelicans,121.0,95.0
763,2016-02-18,Clippers,Spurs,105.0,86.0
764,2016-02-18,Wizards,Jazz,103.0,89.0
765,2016-02-18,Cavaliers,Bulls,106.0,95.0
766,2016-02-19,Jazz,Celtics,111.0,93.0
767,2016-02-19,Thunder,Pacers,98.0,101.0
768,2016-02-19,Bulls,Raptors,116.0,106.0
769,2016-02-19,Hawks,Heat,111.0,115.0
770,2016-02-19,Wizards,Pistons,98.0,86.0
771,2016-02-19,Trail Blazers,Warriors,137.0,105.0
772,2016-02-19,Magic,Mavericks,110.0,104.0
773,2016-02-19,Bucks,Hornets,95.0,98.0
774,2016-02-19,Kings,Nuggets,116.0,110.0
775,2016-02-19,Grizzlies,Timberwolves,109.0,104.0
776,2016-02-19,Suns,Rockets,100.0,116.0
777,2016-02-19,Nets,Knicks,109.0,98.0
778,2016-02-19,Lakers,Spurs,113.0,119.0
779,2016-02-19,Pelicans,76ers,121.0,114.0
780,2016-02-20,Clippers,Warriors,112.0,115.0
781,2016-02-20,Heat,Wizards,114.0,94.0
782,2016-02-20,Hawks,Bucks,109.0,117.0
783,2016-02-20,Timberwolves,Knicks,95.0,103.0
784,2016-02-21,Thunder,Cavaliers,92.0,115.0
785,2016-02-21,Trail Blazers,Jazz,115.0,111.0
786,2016-02-21,Magic,Pacers,102.0,105.0
787,2016-02-21,Raptors,Grizzlies,98.0,85.0
788,2016-02-21,Nuggets,Celtics,101.0,121.0
789,2016-02-21,Pistons,Pelicans,106.0,111.0
790,2016-02-21,Nets,Hornets,96.0,104.0
791,2016-02-21,Suns,Spurs,111.0,118.0
792,2016-02-21,Bulls,Lakers,126.0,115.0
793,2016-02-21,Mavericks,76ers,129.0,103.0
794,2016-02-22,Heat,Pacers,101.0,93.0
795,2016-02-22,Hawks,Warriors,92.0,102.0
796,2016-02-22,Knicks,Raptors,95.0,122.0
797,2016-02-22,Cavaliers,Pistons,88.0,96.0
798,2016-02-22,Timberwolves,Celtics,124.0,122.0
799,2016-02-22,Clippers,Suns,124.0,84.0
800,2016-02-22,Bucks,Lakers,108.0,101.0
801,2016-02-23,Jazz,Rockets,117.0,114.0
802,2016-02-23,Wizards,Pelicans,109.0,89.0
803,2016-02-23,Nuggets,Kings,110.0,114.0
804,2016-02-23,Trail Blazers,Nets,112.0,104.0
805,2016-02-23,76ers,Magic,115.0,124.0
806,2016-02-24,Mavericks,Thunder,103.0,116.0
807,2016-02-24,Cavaliers,Hornets,114.0,103.0
808,2016-02-24,Heat,Warriors,112.0,118.0
809,2016-02-24,Bulls,Wizards,109.0,104.0
810,2016-02-24,Kings,Spurs,92.0,108.0
811,2016-02-24,Pacers,Knicks,108.0,105.0
812,2016-02-24,Clippers,Nuggets,81.0,87.0
813,2016-02-24,Raptors,Timberwolves,114.0,105.0
814,2016-02-24,Grizzlies,Lakers,128.0,119.0
815,2016-02-24,Pistons,76ers,111.0,91.0
816,2016-02-25,Jazz,Spurs,78.0,96.0
817,2016-02-25,Trail Blazers,Rockets,105.0,119.0
818,2016-02-25,Pelicans,Thunder,123.0,119.0
819,2016-02-25,Magic,Warriors,114.0,130.0
820,2016-02-25,Celtics,Bucks,112.0,107.0
821,2016-02-25,Suns,Nets,106.0,116.0
822,2016-02-26,Raptors,Cavaliers,99.0,97.0
823,2016-02-26,Pacers,Hornets,95.0,96.0
824,2016-02-26,Hawks,Bulls,103.0,88.0
825,2016-02-26,Kings,Clippers,107.0,117.0
826,2016-02-26,Knicks,Magic,108.0,95.0
827,2016-02-26,Mavericks,Nuggets,122.0,116.0
828,2016-02-26,Lakers,Grizzlies,95.0,112.0
829,2016-02-26,76ers,Wizards,94.0,103.0
830,2016-02-27,Thunder,Warriors,118.0,121.0
831,2016-02-27,Celtics,Heat,101.0,89.0
832,2016-02-27,Bulls,Trail Blazers,95.0,103.0
833,2016-02-27,Rockets,Spurs,94.0,104.0
834,2016-02-27,Bucks,Pistons,91.0,102.0
835,2016-02-27,Suns,Grizzlies,111.0,106.0
836,2016-02-27,Jazz,Nets,96.0,98.0
837,2016-02-27,Pelicans,Timberwolves,110.0,112.0
838,2016-02-28,Pistons,Raptors,114.0,101.0
839,2016-02-28,Hawks,Hornets,87.0,76.0
840,2016-02-28,Pacers,Trail Blazers,102.0,111.0
841,2016-02-28,Wizards,Cavaliers,113.0,99.0
842,2016-02-28,Knicks,Heat,81.0,98.0
843,2016-02-28,Mavericks,Timberwolves,128.0,101.0
844,2016-02-28,Magic,76ers,130.0,116.0
845,2016-02-29,Cavaliers,Pacers,100.0,96.0
846,2016-02-29,Celtics,Jazz,100.0,95.0
847,2016-02-29,Kings,Thunder,116.0,131.0
848,2016-02-29,Nuggets,Grizzlies,96.0,103.0
849,2016-02-29,Bucks,Rockets,128.0,121.0
850,2016-02-29,Clippers,Nets,105.0,95.0
851,2016-02-29,Wizards,76ers,116.0,108.0
852,2016-03-01,Warriors,Hawks,109.0,105.0
853,2016-03-01,Knicks,Trail Blazers,85.0,104.0
854,2016-03-01,Heat,Bulls,129.0,111.0
855,2016-03-01,Mavericks,Magic,121.0,108.0
856,2016-03-01,Hornets,Suns,126.0,92.0
857,2016-03-01,Lakers,Nets,107.0,101.0
858,2016-03-02,Clippers,Thunder,103.0,98.0
859,2016-03-02,Celtics,Trail Blazers,116.0,93.0
860,2016-03-02,Raptors,Jazz,104.0,94.0
861,2016-03-02,Bucks,Pacers,99.0,104.0
862,2016-03-02,Spurs,Pistons,97.0,81.0
863,2016-03-02,Magic,Bulls,102.0,89.0
864,2016-03-02,Grizzlies,Kings,104.0,98.0
865,2016-03-02,Timberwolves,Wizards,98.0,104.0
866,2016-03-02,Rockets,Pelicans,100.0,95.0
867,2016-03-02,76ers,Hornets,99.0,119.0
868,2016-03-02,Nuggets,Lakers,117.0,107.0
869,2016-03-03,Warriors,Thunder,121.0,106.0
870,2016-03-03,Mavericks,Kings,101.0,104.0
871,2016-03-03,Pelicans,Spurs,86.0,94.0
872,2016-03-03,Heat,Suns,108.0,92.0
873,2016-03-04,Hornets,Pacers,108.0,101.0
874,2016-03-04,Raptors,Trail Blazers,117.0,115.0
875,2016-03-04,Grizzlies,Jazz,94.0,88.0
876,2016-03-04,Cavaliers,Wizards,108.0,83.0
877,2016-03-04,Celtics,Knicks,105.0,104.0
878,2016-03-04,Lakers,Hawks,77.0,106.0
879,2016-03-04,76ers,Heat,102.0,112.0
880,2016-03-04,Bucks,Timberwolves,116.0,101.0
881,2016-03-04,Nuggets,Nets,120.0,121.0
882,2016-03-04,Magic,Suns,84.0,102.0
883,2016-03-05,Cavaliers,Celtics,120.0,103.0
884,2016-03-05,Clippers,Hawks,97.0,107.0
885,2016-03-05,Wizards,Pacers,99.0,100.0
886,2016-03-05,Knicks,Pistons,102.0,89.0
887,2016-03-05,Pelicans,Jazz,94.0,106.0
888,2016-03-05,Bulls,Rockets,108.0,100.0
889,2016-03-05,Spurs,Kings,104.0,94.0
890,2016-03-05,Timberwolves,Nets,132.0,118.0
891,2016-03-06,Pistons,Trail Blazers,123.0,103.0
892,2016-03-06,Bucks,Thunder,96.0,104.0
893,2016-03-06,Raptors,Rockets,107.0,113.0
894,2016-03-06,Nuggets,Mavericks,116.0,114.0
895,2016-03-06,Grizzlies,Suns,100.0,109.0
896,2016-03-06,Lakers,Warriors,112.0,95.0
897,2016-03-06,Heat,76ers,103.0,98.0
898,2016-03-07,Mavericks,Clippers,90.0,109.0
899,2016-03-07,Pacers,Spurs,99.0,91.0
900,2016-03-07,Cavaliers,Grizzlies,103.0,106.0
901,2016-03-07,Bulls,Bucks,100.0,90.0
902,2016-03-07,Pelicans,Kings,115.0,112.0
903,2016-03-07,Hornets,Timberwolves,108.0,103.0
904,2016-03-07,Warriors,Magic,119.0,113.0
905,2016-03-08,Jazz,Hawks,84.0,91.0
906,2016-03-08,Trail Blazers,Wizards,116.0,109.0
907,2016-03-08,Nuggets,Knicks,110.0,94.0
908,2016-03-08,Timberwolves,Spurs,91.0,116.0
909,2016-03-08,Lakers,Magic,107.0,98.0
910,2016-03-08,Raptors,Nets,104.0,99.0
911,2016-03-09,Thunder,Clippers,120.0,108.0
912,2016-03-09,Celtics,Grizzlies,116.0,96.0
913,2016-03-09,Mavericks,Pistons,96.0,102.0
914,2016-03-09,Kings,Cavaliers,111.0,120.0
915,2016-03-09,Bucks,Heat,114.0,108.0
916,2016-03-09,Warriors,Jazz,115.0,94.0
917,2016-03-09,Hornets,Pelicans,122.0,113.0
918,2016-03-09,Suns,Knicks,97.0,128.0
919,2016-03-09,76ers,Rockets,104.0,118.0
920,2016-03-10,Raptors,Hawks,104.0,96.0
921,2016-03-10,Spurs,Bulls,109.0,101.0
922,2016-03-10,Lakers,Cavaliers,108.0,120.0
923,2016-03-10,Nuggets,Suns,116.0,98.0
924,2016-03-11,Hornets,Pistons,118.0,103.0
925,2016-03-11,Bulls,Heat,96.0,118.0
926,2016-03-11,Celtics,Rockets,98.0,102.0
927,2016-03-11,Warriors,Trail Blazers,128.0,112.0
928,2016-03-11,Jazz,Wizards,114.0,93.0
929,2016-03-11,Kings,Magic,100.0,107.0
930,2016-03-11,Clippers,Knicks,101.0,94.0
931,2016-03-11,Grizzlies,Pelicans,121.0,114.0
932,2016-03-11,Thunder,Timberwolves,96.0,99.0
933,2016-03-11,76ers,Nets,95.0,89.0
934,2016-03-12,Spurs,Thunder,93.0,85.0
935,2016-03-12,Raptors,Heat,112.0,104.0
936,2016-03-12,Mavericks,Pacers,105.0,112.0
937,2016-03-12,Hawks,Grizzlies,95.0,83.0
938,2016-03-12,Hornets,Rockets,125.0,109.0
939,2016-03-12,Trail Blazers,Magic,121.0,84.0
940,2016-03-12,Nuggets,Wizards,116.0,100.0
941,2016-03-12,Bucks,Pelicans,103.0,92.0
942,2016-03-12,76ers,Pistons,111.0,125.0
943,2016-03-12,Warriors,Suns,123.0,116.0
944,2016-03-13,Clippers,Cavaliers,90.0,114.0
945,2016-03-13,Hawks,Pacers,104.0,75.0
946,2016-03-13,Kings,Jazz,99.0,108.0
947,2016-03-13,Nets,Bucks,100.0,109.0
948,2016-03-13,Lakers,Knicks,87.0,90.0
949,2016-03-14,Jazz,Cavaliers,94.0,85.0
950,2016-03-14,Thunder,Trail Blazers,128.0,94.0
951,2016-03-14,Wizards,Pistons,124.0,81.0
952,2016-03-14,Rockets,Grizzlies,130.0,81.0
953,2016-03-14,Hornets,Mavericks,96.0,107.0
954,2016-03-14,Raptors,Bulls,107.0,109.0
955,2016-03-14,Heat,Nuggets,124.0,119.0
956,2016-03-14,Suns,Timberwolves,107.0,104.0
957,2016-03-14,Warriors,Pelicans,125.0,107.0
958,2016-03-15,Pacers,Celtics,103.0,98.0
959,2016-03-15,Spurs,Clippers,108.0,87.0
960,2016-03-15,Bucks,Raptors,89.0,107.0
961,2016-03-15,Magic,Nuggets,116.0,110.0
962,2016-03-15,Lakers,Kings,98.0,106.0
963,2016-03-15,Nets,76ers,131.0,114.0
964,2016-03-16,Celtics,Thunder,109.0,130.0
965,2016-03-16,Pistons,Hawks,114.0,118.0
966,2016-03-16,Rockets,Clippers,106.0,122.0
967,2016-03-16,Cavaliers,Mavericks,99.0,98.0
968,2016-03-16,Hornets,Magic,107.0,99.0
969,2016-03-16,Wizards,Bulls,117.0,96.0
970,2016-03-16,Grizzlies,Timberwolves,108.0,114.0
971,2016-03-16,Warriors,Knicks,121.0,85.0
972,2016-03-16,Kings,Pelicans,108.0,123.0
973,2016-03-17,Pacers,Raptors,94.0,101.0
974,2016-03-17,Heat,Hornets,106.0,109.0
975,2016-03-17,Spurs,Trail Blazers,118.0,110.0
976,2016-03-17,Bucks,Grizzlies,96.0,86.0
977,2016-03-17,Hawks,Nuggets,116.0,98.0
978,2016-03-17,Jazz,Suns,103.0,69.0
979,2016-03-17,Bulls,Nets,118.0,102.0
980,2016-03-17,76ers,Wizards,94.0,99.0
981,2016-03-18,Raptors,Celtics,105.0,91.0
982,2016-03-18,Magic,Cavaliers,103.0,109.0
983,2016-03-18,Mavericks,Warriors,112.0,130.0
984,2016-03-18,Pelicans,Trail Blazers,112.0,117.0
985,2016-03-18,Pistons,Kings,115.0,108.0
986,2016-03-18,Rockets,Timberwolves,116.0,111.0
987,2016-03-18,76ers,Thunder,97.0,111.0
988,2016-03-18,Lakers,Suns,90.0,95.0
989,2016-03-19,Spurs,Warriors,87.0,79.0
990,2016-03-19,Pacers,Thunder,111.0,115.0
991,2016-03-19,Heat,Cavaliers,122.0,101.0
992,2016-03-19,Grizzlies,Clippers,113.0,102.0
993,2016-03-19,Bulls,Jazz,92.0,85.0
994,2016-03-19,Hawks,Rockets,109.0,97.0
995,2016-03-19,Hornets,Nuggets,93.0,101.0
996,2016-03-19,Wizards,Knicks,99.0,89.0
997,2016-03-19,Pistons,Nets,115.0,103.0
998,2016-03-20,Mavericks,Trail Blazers,132.0,120.0
999,2016-03-20,Bucks,Jazz,85.0,94.0
1000,2016-03-20,Pelicans,Clippers,109.0,105.0
1001,2016-03-20,Raptors,Magic,105.0,100.0
1002,2016-03-20,Knicks,Kings,80.0,88.0
1003,2016-03-20,76ers,Celtics,105.0,120.0
1004,2016-03-21,Hornets,Spurs,91.0,88.0
1005,2016-03-21,Hawks,Wizards,102.0,117.0
1006,2016-03-21,Celtics,Magic,107.0,96.0
1007,2016-03-21,Cavaliers,Nuggets,124.0,91.0
1008,2016-03-21,Pistons,Bucks,92.0,91.0
1009,2016-03-21,Bulls,Kings,109.0,102.0
1010,2016-03-21,Suns,Grizzlies,97.0,103.0
1011,2016-03-21,Timberwolves,Warriors,104.0,109.0
1012,2016-03-21,Pacers,76ers,91.0,75.0
1013,2016-03-22,Pelicans,Heat,99.0,113.0
1014,2016-03-22,Thunder,Rockets,111.0,107.0
1015,2016-03-22,Nets,Hornets,100.0,105.0
1016,2016-03-22,Lakers,Grizzlies,107.0,100.0
1017,2016-03-23,Celtics,Raptors,91.0,79.0
1018,2016-03-23,Wizards,Hawks,101.0,122.0
1019,2016-03-23,Warriors,Clippers,114.0,98.0
1020,2016-03-23,Trail Blazers,Mavericks,109.0,103.0
1021,2016-03-23,Rockets,Jazz,87.0,89.0
1022,2016-03-23,Spurs,Heat,112.0,88.0
1023,2016-03-23,Pistons,Magic,118.0,102.0
1024,2016-03-23,Cavaliers,Bucks,113.0,104.0
1025,2016-03-23,Bulls,Knicks,107.0,115.0
1026,2016-03-23,Timberwolves,Kings,113.0,104.0
1027,2016-03-23,Suns,Lakers,119.0,107.0
1028,2016-03-23,Nuggets,76ers,104.0,103.0
1029,2016-03-24,Clippers,Trail Blazers,96.0,94.0
1030,2016-03-24,Thunder,Jazz,113.0,91.0
1031,2016-03-24,Knicks,Bulls,106.0,94.0
1032,2016-03-24,Pacers,Pelicans,92.0,84.0
1033,2016-03-24,Nets,Cavaliers,104.0,95.0
1034,2016-03-25,Pistons,Hornets,112.0,105.0
1035,2016-03-25,Rockets,Raptors,112.0,109.0
1036,2016-03-25,Heat,Magic,108.0,97.0
1037,2016-03-25,Warriors,Mavericks,128.0,120.0
1038,2016-03-25,Hawks,Bucks,101.0,90.0
1039,2016-03-25,Spurs,Grizzlies,110.0,104.0
1040,2016-03-25,Wizards,Timberwolves,129.0,132.0
1041,2016-03-25,Lakers,Nuggets,105.0,116.0
1042,2016-03-25,Kings,Suns,116.0,94.0
1043,2016-03-26,Thunder,Spurs,111.0,92.0
1044,2016-03-26,Pistons,Hawks,95.0,112.0
1045,2016-03-26,Bucks,Hornets,91.0,115.0
1046,2016-03-26,Knicks,Cavaliers,93.0,107.0
1047,2016-03-26,Pelicans,Raptors,91.0,115.0
1048,2016-03-26,Timberwolves,Jazz,84.0,93.0
1049,2016-03-26,Magic,Bulls,111.0,89.0
1050,2016-03-26,Nets,Pacers,120.0,110.0
1051,2016-03-26,Suns,Celtics,99.0,102.0
1052,2016-03-26,Trail Blazers,76ers,108.0,105.0
1053,2016-03-27,Pacers,Rockets,104.0,101.0
1054,2016-03-27,Kings,Mavericks,133.0,111.0
1055,2016-03-27,Clippers,Nuggets,105.0,90.0
1056,2016-03-27,Lakers,Wizards,88.0,101.0
1057,2016-03-27,Warriors,76ers,117.0,105.0
1058,2016-03-28,Raptors,Thunder,100.0,119.0
1059,2016-03-28,Clippers,Celtics,114.0,90.0
1060,2016-03-28,Bulls,Hawks,100.0,102.0
1061,2016-03-28,Grizzlies,Spurs,87.0,101.0
1062,2016-03-28,Nuggets,Mavericks,88.0,97.0
1063,2016-03-28,Trail Blazers,Kings,105.0,93.0
1064,2016-03-28,Pelicans,Knicks,99.0,91.0
1065,2016-03-28,Heat,Nets,110.0,99.0
1066,2016-03-28,Jazz,Lakers,123.0,75.0
1067,2016-03-28,Timberwolves,Suns,121.0,116.0
1068,2016-03-29,Pistons,Thunder,88.0,82.0
1069,2016-03-29,Cavaliers,Rockets,100.0,106.0
1070,2016-03-29,Pacers,Bulls,96.0,98.0
1071,2016-03-29,Warriors,Wizards,102.0,94.0
1072,2016-03-29,76ers,Hornets,85.0,100.0
1073,2016-03-29,Magic,Nets,139.0,105.0
1074,2016-03-30,Raptors,Hawks,105.0,97.0
1075,2016-03-30,Jazz,Warriors,96.0,103.0
1076,2016-03-30,Kings,Wizards,120.0,111.0
1077,2016-03-30,Timberwolves,Clippers,79.0,99.0
1078,2016-03-30,Grizzlies,Nuggets,105.0,109.0
1079,2016-03-30,Mavericks,Knicks,91.0,89.0
1080,2016-03-30,Lakers,Heat,102.0,100.0
1081,2016-03-30,Spurs,Pelicans,100.0,92.0
