,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
4168,4/14/2014,21301208,Final,1610612741,1610612753,2013,1610612741,108,0.506,0.781,0.385,27,36,1610612753,95,0.5,0.842,0.467,26,32,1
4169,4/14/2014,21301209,Final,1610612745,1610612759,2013,1610612745,104,0.447,0.828,0.182,18,50,1610612759,98,0.438,0.889,0.235,24,43,1
4170,4/14/2014,21301210,Final,1610612740,1610612760,2013,1610612740,101,0.443,0.733,0.31,19,39,1610612760,89,0.403,0.818,0.281,21,43,1
4171,4/14/2014,21301211,Final,1610612762,1610612747,2013,1610612762,104,0.519,0.7,0.316,25,37,1610612747,119,0.549,0.864,0.417,31,36,0
4172,4/14/2014,21301212,Final,1610612756,1610612763,2013,1610612756,91,0.475,0.714,0.192,15,30,1610612763,97,0.519,0.733,0.4,20,42,0
4173,4/14/2014,21301213,Final,1610612744,1610612750,2013,1610612744,130,0.485,0.895,0.405,31,51,1610612750,120,0.531,0.788,0.533,37,43,1
4174,4/13/2014,21301200,Final,1610612754,1610612760,2013,1610612754,102,0.528,0.739,0.45,23,46,1610612760,97,0.429,0.947,0.25,21,32,1
4175,4/13/2014,21301198,Final,1610612765,1610612761,2013,1610612765,107,0.417,0.667,0.25,25,55,1610612761,116,0.481,0.829,0.391,22,40,0
4176,4/13/2014,21301199,Final,1610612751,1610612753,2013,1610612751,97,0.466,0.739,0.414,23,43,1610612753,88,0.473,0.714,0.4,22,31,1
4177,4/13/2014,21301197,Final,1610612752,1610612741,2013,1610612752,100,0.457,0.81,0.36,16,36,1610612741,89,0.392,0.781,0.273,23,45,1
4178,4/13/2014,21301201,Final,1610612757,1610612744,2013,1610612757,119,0.5,0.719,0.417,26,46,1610612744,117,0.484,0.75,0.459,22,38,1
4179,4/13/2014,21301202,Final,1610612758,1610612750,2013,1610612758,106,0.5,0.667,0.353,25,47,1610612750,103,0.398,0.867,0.318,26,41,1
4180,4/13/2014,21301203,Final,1610612747,1610612763,2013,1610612747,90,0.438,0.818,0.407,29,32,1610612763,102,0.477,0.769,0.533,29,52,0
4181,4/12/2014,21301189,Final,1610612746,1610612758,2013,1610612746,117,0.506,0.722,0.474,31,43,1610612758,101,0.427,0.818,0.444,21,38,1
4182,4/12/2014,21301190,Final,1610612766,1610612755,2013,1610612766,111,0.542,0.634,0.368,23,41,1610612755,105,0.441,0.692,0.2,18,40,1
4183,4/12/2014,21301191,Final,1610612764,1610612749,2013,1610612764,104,0.476,0.842,0.364,25,36,1610612749,91,0.471,0.647,0.625,20,42,1
4184,4/12/2014,21301192,Final,1610612737,1610612748,2013,1610612737,98,0.462,0.842,0.455,24,38,1610612748,85,0.479,0.474,0.24,18,44,1
4185,4/12/2014,21301193,Final,1610612739,1610612738,2013,1610612739,99,0.411,0.667,0.278,22,49,1610612738,111,0.467,0.833,0.4,27,47,0
4186,4/12/2014,21301194,Final,1610612745,1610612740,2013,1610612745,111,0.473,0.795,0.37,23,36,1610612740,104,0.443,0.81,0.409,20,39,1
4187,4/12/2014,21301195,Final,1610612742,1610612756,2013,1610612742,101,0.494,0.8,0.458,21,42,1610612756,98,0.462,0.783,0.471,14,41,1
4188,4/12/2014,21301196,Final,1610612743,1610612762,2013,1610612743,101,0.417,0.828,0.318,23,52,1610612762,94,0.43,0.75,0.154,20,39,1
4189,4/11/2014,21301176,Final,1610612753,1610612764,2013,1610612753,86,0.416,0.75,0.211,21,42,1610612764,96,0.427,0.727,0.105,24,44,0
4190,4/11/2014,21301177,Final,1610612761,1610612752,2013,1610612761,100,0.395,0.806,0.455,16,42,1610612752,108,0.479,0.889,0.25,16,39,0
4191,4/11/2014,21301178,Final,1610612738,1610612766,2013,1610612738,106,0.519,1,0.478,22,37,1610612766,103,0.506,0.667,0.389,33,34,1
4192,4/11/2014,21301179,Final,1610612751,1610612737,2013,1610612751,88,0.425,0.56,0.273,22,38,1610612737,93,0.456,0.952,0.053,17,44,0
4193,4/11/2014,21301180,Final,1610612748,1610612754,2013,1610612748,98,0.467,0.786,0.375,14,40,1610612754,86,0.477,0.842,0.571,20,31,1
4194,4/11/2014,21301181,Final,1610612741,1610612765,2013,1610612741,106,0.494,0.913,0.263,27,39,1610612765,98,0.465,0.565,0.294,12,45,1
4195,4/11/2014,21301182,Final,1610612763,1610612755,2013,1610612763,117,0.543,0.75,0.385,28,49,1610612755,95,0.443,0.647,0.333,16,36,1
4196,4/11/2014,21301183,Final,1610612750,1610612745,2013,1610612750,112,0.436,0.675,0.25,22,50,1610612745,110,0.434,0.75,0.44,22,52,1
4197,4/11/2014,21301184,Final,1610612760,1610612740,2013,1610612760,116,0.537,0.852,0.385,28,47,1610612740,94,0.407,0.789,0.5,24,35,1
4198,4/11/2014,21301185,Final,1610612749,1610612739,2013,1610612749,119,0.524,0.658,0.375,20,41,1610612739,116,0.494,0.8,0.2,18,40,1
4199,4/11/2014,21301186,Final,1610612759,1610612756,2013,1610612759,112,0.448,0.813,0.433,24,42,1610612756,104,0.476,0.895,0.346,18,48,1
4200,4/11/2014,21301187,Final,1610612762,1610612757,2013,1610612762,99,0.465,0.813,0.462,26,47,1610612757,111,0.46,0.833,0.5,23,41,0
4201,4/11/2014,21301188,Final,1610612747,1610612744,2013,1610612747,95,0.393,0.8,0.321,23,42,1610612744,112,0.489,0.692,0.52,27,57,0
4202,4/10/2014,21301174,Final,1610612742,1610612759,2013,1610612742,100,0.47,0.81,0.417,16,42,1610612759,109,0.432,0.773,0.471,22,48,0
4203,4/10/2014,21301175,Final,1610612744,1610612743,2013,1610612744,99,0.455,0.867,0.261,19,38,1610612743,100,0.375,0.632,0.294,23,63,0
4204,4/9/2014,21301162,Final,1610612739,1610612765,2013,1610612739,122,0.57,0.556,0.423,41,47,1610612765,100,0.354,0.719,0.321,19,46,1
4205,4/9/2014,21301163,Final,1610612753,1610612751,2013,1610612753,115,0.558,0.6,0.458,26,41,1610612751,111,0.481,0.735,0.345,22,41,1
4206,4/9/2014,21301164,Final,1610612761,1610612755,2013,1610612761,125,0.5,0.838,0.48,25,35,1610612755,114,0.518,0.857,0.381,20,36,1
4207,4/9/2014,21301165,Final,1610612764,1610612766,2013,1610612764,88,0.451,0.65,0.067,23,45,1610612766,94,0.38,0.867,0.44,23,48,0
4208,4/9/2014,21301166,Final,1610612737,1610612738,2013,1610612737,105,0.526,0.727,0.391,30,43,1610612738,97,0.44,0.786,0.462,25,39,1
4209,4/9/2014,21301167,Final,1610612763,1610612748,2013,1610612763,107,0.551,0.667,0.35,23,41,1610612748,102,0.521,0.917,0.6,24,27,1
4210,4/9/2014,21301168,Final,1610612749,1610612754,2013,1610612749,102,0.437,0.759,0.25,21,48,1610612754,104,0.482,0.579,0.458,26,41,0
4211,4/9/2014,21301169,Final,1610612750,1610612741,2013,1610612750,87,0.425,0.938,0.235,16,40,1610612741,102,0.5,0.75,0.524,29,37,0
4212,4/9/2014,21301170,Final,1610612740,1610612756,2013,1610612740,88,0.425,0.824,0.429,25,42,1610612756,94,0.488,0.7,0.474,23,38,0
4213,4/9/2014,21301171,Final,1610612743,1610612745,2013,1610612743,123,0.495,0.857,0.393,31,44,1610612745,116,0.435,0.84,0.375,28,47,1
4214,4/9/2014,21301172,Final,1610612757,1610612758,2013,1610612757,100,0.507,0.773,0.304,26,43,1610612758,99,0.429,0.727,0.455,19,45,1
4215,4/9/2014,21301173,Final,1610612746,1610612760,2013,1610612746,101,0.419,0.618,0.296,23,52,1610612760,107,0.422,0.813,0.238,18,44,0
4216,4/8/2014,21300677,Final,1610612737,1610612765,2013,1610612737,95,0.382,0.75,0.257,26,48,1610612765,102,0.43,0.688,0.353,14,53,0
4217,4/8/2014,21300275,Final,1610612750,1610612759,2013,1610612750,110,0.462,0.808,0.333,23,52,1610612759,91,0.444,0.6,0.235,19,37,1
4218,4/8/2014,21301158,Final,1610612748,1610612751,2013,1610612748,87,0.478,0.737,0.292,17,34,1610612751,88,0.529,0.5,0.391,13,35,0
4219,4/8/2014,21301159,Final,1610612762,1610612742,2013,1610612762,83,0.414,0.538,0.167,16,47,1610612742,95,0.556,0.545,0.391,24,36,0
4220,4/8/2014,21301160,Final,1610612758,1610612760,2013,1610612758,92,0.415,0.75,0.214,13,44,1610612760,107,0.475,0.704,0.545,23,39,0
4221,4/8/2014,21301161,Final,1610612747,1610612745,2013,1610612747,130,0.463,0.8,0.438,38,33,1610612745,145,0.577,0.786,0.423,33,58,0
4222,4/6/2014,21301149,Final,1610612748,1610612752,2013,1610612748,102,0.557,0.733,0.444,22,35,1610612752,91,0.375,0.769,0.357,18,38,1
4223,4/6/2014,21301150,Final,1610612746,1610612747,2013,1610612746,120,0.566,0.615,0.526,28,52,1610612747,97,0.419,0.783,0.226,26,38,1
4224,4/6/2014,21301151,Final,1610612758,1610612742,2013,1610612758,91,0.474,0.7,0.278,21,40,1610612742,93,0.404,0.571,0.419,23,45,0
4225,4/6/2014,21301152,Final,1610612754,1610612737,2013,1610612754,88,0.41,0.633,0.25,18,35,1610612737,107,0.562,0.765,0.444,22,40,0
4226,4/6/2014,21301153,Final,1610612745,1610612743,2013,1610612745,130,0.459,0.675,0.361,24,50,1610612743,125,0.477,0.692,0.452,28,54,1
4227,4/6/2014,21301154,Final,1610612759,1610612763,2013,1610612759,112,0.558,0.944,0.409,27,40,1610612763,92,0.442,0.647,0.357,22,37,1
4228,4/6/2014,21301155,Final,1610612744,1610612762,2013,1610612744,130,0.578,1,0.515,34,45,1610612762,102,0.453,0.714,0.308,27,37,1
4229,4/6/2014,21301156,Final,1610612756,1610612760,2013,1610612756,122,0.584,0.677,0.478,17,36,1610612760,115,0.476,0.813,0.281,17,38,1
4230,4/6/2014,21301157,Final,1610612757,1610612740,2013,1610612757,100,0.471,0.867,0.227,20,50,1610612740,94,0.422,0.778,0.333,21,38,1
4231,4/5/2014,21301143,Final,1610612753,1610612750,2013,1610612753,100,0.544,0.556,0.529,29,40,1610612750,92,0.468,0.679,0.071,26,30,1
4232,4/5/2014,21301144,Final,1610612764,1610612741,2013,1610612764,78,0.395,0.583,0.188,16,40,1610612741,96,0.443,0.81,0.391,24,45,0
4233,4/5/2014,21301145,Final,1610612739,1610612766,2013,1610612739,94,0.365,0.81,0.318,22,51,1610612766,96,0.374,0.704,0.346,23,58,0
4234,4/5/2014,21301146,Final,1610612765,1610612738,2013,1610612765,115,0.481,0.833,0.391,18,43,1610612738,111,0.477,0.813,0.452,25,37,1
4235,4/5/2014,21301147,Final,1610612755,1610612751,2013,1610612755,101,0.456,0.704,0.435,27,40,1610612751,105,0.513,0.739,0.286,29,41,0
4236,4/5/2014,21301148,Final,1610612749,1610612761,2013,1610612749,98,0.481,0.778,0.111,28,37,1610612761,102,0.444,0.818,0.444,20,39,0
4237,4/4/2014,21301129,Final,1610612763,1610612743,2013,1610612763,100,0.386,0.895,0.182,18,38,1610612743,92,0.363,0.844,0.304,16,46,1
4238,4/4/2014,21301130,Final,1610612766,1610612753,2013,1610612766,91,0.423,0.826,0.375,20,46,1610612753,80,0.356,0.833,0.273,15,43,1
4239,4/4/2014,21301131,Final,1610612761,1610612754,2013,1610612761,102,0.476,0.75,0.455,23,42,1610612754,94,0.423,0.786,0.545,19,39,1
4240,4/4/2014,21301132,Final,1610612737,1610612739,2013,1610612737,117,0.585,0.8,0.448,35,38,1610612739,98,0.396,0.84,0.238,16,34,1
4241,4/4/2014,21301133,Final,1610612738,1610612755,2013,1610612738,102,0.437,0.81,0.273,23,49,1610612755,111,0.506,0.73,0.316,21,34,0
4242,4/4/2014,21301134,Final,1610612751,1610612765,2013,1610612751,116,0.605,0.818,0.484,28,26,1610612765,104,0.466,0.619,0.333,23,46,1
4243,4/4/2014,21301135,Final,1610612748,1610612750,2013,1610612748,121,0.434,0.8,0.306,20,52,1610612750,122,0.462,0.706,0.375,27,46,0
4244,4/4/2014,21301136,Final,1610612752,1610612764,2013,1610612752,89,0.447,0.875,0.452,23,34,1610612764,90,0.487,0.6,0.263,18,41,0
4245,4/4/2014,21301137,Final,1610612741,1610612749,2013,1610612741,102,0.369,0.786,0.318,24,44,1610612749,90,0.456,0.743,0.25,17,38,1
4246,4/4/2014,21301138,Final,1610612762,1610612740,2013,1610612762,100,0.516,0.857,0.364,22,34,1610612740,96,0.466,0.69,0.421,19,36,1
4247,4/4/2014,21301139,Final,1610612745,1610612760,2013,1610612745,111,0.423,0.865,0.419,21,45,1610612760,107,0.447,0.9,0.419,24,45,1
4248,4/4/2014,21301140,Final,1610612757,1610612756,2013,1610612757,93,0.432,0.63,0.286,20,48,1610612756,109,0.402,0.806,0.286,17,59,0
4249,4/4/2014,21301141,Final,1610612744,1610612758,2013,1610612744,102,0.452,0.667,0.333,25,57,1610612758,69,0.321,0.72,0.1,12,44,1
4250,4/4/2014,21301142,Final,1610612747,1610612742,2013,1610612747,95,0.422,0.75,0.25,26,38,1610612742,107,0.478,0.933,0.238,28,52,0
4251,4/3/2014,21301127,Final,1610612760,1610612759,2013,1610612760,106,0.494,0.87,0.333,18,39,1610612759,94,0.432,0.75,0.409,18,42,1
4252,4/3/2014,21301128,Final,1610612746,1610612742,2013,1610612746,107,0.429,0.793,0.222,26,41,1610612742,113,0.5,0.85,0.483,24,46,0
4253,4/2/2014,21301114,Final,1610612754,1610612765,2013,1610612754,101,0.494,0.75,0.278,24,47,1610612765,94,0.366,0.679,0.438,16,47,1
4254,4/2/2014,21301115,Final,1610612752,1610612751,2013,1610612752,110,0.6,0.75,0.44,21,41,1610612751,81,0.4,0.75,0.308,11,23,1
4255,4/2/2014,21301116,Final,1610612753,1610612739,2013,1610612753,98,0.443,0.85,0.393,21,34,1610612739,119,0.577,0.833,0.5,28,37,0
4256,4/2/2014,21301117,Final,1610612755,1610612766,2013,1610612755,93,0.422,0.731,0.222,21,32,1610612766,123,0.532,0.771,0.545,32,47,0
4257,4/2/2014,21301118,Final,1610612761,1610612745,2013,1610612761,107,0.453,0.744,0.4,20,36,1610612745,103,0.414,0.733,0.346,19,47,1
4258,4/2/2014,21301119,Final,1610612764,1610612738,2013,1610612764,118,0.625,0.857,0.526,29,41,1610612738,92,0.395,0.833,0.125,20,29,1
4259,4/2/2014,21301120,Final,1610612737,1610612741,2013,1610612737,92,0.444,0.769,0.333,24,38,1610612741,105,0.513,0.867,0.48,27,36,0
4260,4/2/2014,21301121,Final,1610612748,1610612749,2013,1610612748,96,0.506,0.643,0.346,22,35,1610612749,77,0.438,1,0.222,18,42,1
4261,4/2/2014,21301122,Final,1610612750,1610612763,2013,1610612750,102,0.531,0.688,0.313,31,46,1610612763,88,0.421,0.667,0.364,24,38,1
4262,4/2/2014,21301123,Final,1610612759,1610612744,2013,1610612759,111,0.53,0.864,0.211,29,45,1610612744,90,0.424,1,0.381,21,33,1
4263,4/2/2014,21301124,Final,1610612743,1610612740,2013,1610612743,137,0.565,0.72,0.556,33,40,1610612740,107,0.473,0.778,0.222,21,42,1
4264,4/2/2014,21301125,Final,1610612756,1610612746,2013,1610612756,108,0.462,0.848,0.286,17,38,1610612746,112,0.468,0.9,0.423,18,36,0
4265,4/2/2014,21301126,Final,1610612758,1610612747,2013,1610612758,107,0.488,0.667,0.333,16,47,1610612747,102,0.385,0.8,0.429,26,52,1
4266,4/1/2014,21301111,Final,1610612751,1610612745,2013,1610612751,105,0.53,0.647,0.24,23,42,1610612745,96,0.381,0.786,0.286,20,44,1
4267,4/1/2014,21301112,Final,1610612742,1610612744,2013,1610612742,120,0.49,0.75,0.467,27,43,1610612744,122,0.571,0.5,0.484,33,44,0
4268,4/1/2014,21301113,Final,1610612747,1610612757,2013,1610612747,112,0.446,0.864,0.44,31,45,1610612757,124,0.465,0.905,0.448,32,50,0
4269,3/31/2014,21301101,Final,1610612766,1610612764,2013,1610612766,100,0.436,0.853,0.143,17,48,1610612764,94,0.481,0.692,0.529,26,37,1
4270,3/31/2014,21301102,Final,1610612754,1610612759,2013,1610612754,77,0.377,0.792,0.429,14,34,1610612759,103,0.463,0.84,0.471,18,40,0
4271,3/31/2014,21301103,Final,1610612737,1610612755,2013,1610612737,103,0.429,0.8,0.226,25,49,1610612755,95,0.468,0.6,0.367,25,40,1
4272,3/31/2014,21301104,Final,1610612765,1610612749,2013,1610612765,116,0.474,0.714,0.391,28,50,1610612749,111,0.443,0.778,0.294,28,50,1
4273,3/31/2014,21301105,Final,1610612748,1610612761,2013,1610612748,93,0.515,0.818,0.28,19,36,1610612761,83,0.5,0.5,0.308,17,30,1
4274,3/31/2014,21301106,Final,1610612741,1610612738,2013,1610612741,94,0.475,0.938,0.188,28,40,1610612738,80,0.403,0.733,0.28,17,37,1
4275,3/31/2014,21301107,Final,1610612750,1610612746,2013,1610612750,104,0.427,0.857,0.385,30,42,1610612746,114,0.463,0.813,0.4,23,49,0
4276,3/31/2014,21301108,Final,1610612740,1610612758,2013,1610612740,97,0.493,0.769,0.357,22,30,1610612758,102,0.475,0.742,0.273,20,47,0
4277,3/31/2014,21301109,Final,1610612743,1610612763,2013,1610612743,92,0.493,0.583,0.3,20,43,1610612763,94,0.447,0.565,0.556,17,43,0
4278,3/31/2014,21301110,Final,1610612762,1610612752,2013,1610612762,83,0.388,0.6,0.333,15,50,1610612752,92,0.471,0.708,0.31,18,38,0
4279,3/30/2014,21301093,Final,1610612760,1610612762,2013,1610612760,116,0.554,0.885,0.611,26,42,1610612762,96,0.419,0.75,0.286,23,40,1
4280,3/30/2014,21301094,Final,1610612739,1610612754,2013,1610612739,90,0.447,0.81,0.357,20,45,1610612754,76,0.372,0.625,0.364,21,41,1
4281,3/30/2014,21301095,Final,1610612751,1610612750,2013,1610612751,114,0.5,0.727,0.364,21,43,1610612750,99,0.47,0.667,0.25,24,42,1
4282,3/30/2014,21301096,Final,1610612753,1610612761,2013,1610612753,93,0.551,0.714,0.368,24,33,1610612761,98,0.452,0.963,0.316,13,30,0
4283,3/30/2014,21301097,Final,1610612738,1610612741,2013,1610612738,102,0.46,0.75,0.345,23,39,1610612741,107,0.529,0.806,0.5,24,31,0
4284,3/30/2014,21301098,Final,1610612744,1610612752,2013,1610612744,84,0.354,0.818,0.323,14,46,1610612752,89,0.4,0.889,0.36,15,40,0
4285,3/30/2014,21301099,Final,1610612757,1610612763,2013,1610612757,105,0.52,0.88,0.333,23,39,1610612763,98,0.461,0.611,0.294,28,41,1
4286,3/30/2014,21301100,Final,1610612747,1610612756,2013,1610612747,115,0.53,0.917,0.278,29,42,1610612756,99,0.385,0.75,0.222,20,48,1
4287,3/29/2014,21301087,Final,1610612755,1610612765,2013,1610612755,123,0.522,0.789,0.571,29,46,1610612765,98,0.388,0.813,0.286,20,44,1
4288,3/29/2014,21301088,Final,1610612745,1610612746,2013,1610612745,107,0.405,0.8,0.28,14,49,1610612746,118,0.472,0.611,0.293,26,43,0
4289,3/29/2014,21301089,Final,1610612764,1610612737,2013,1610612764,101,0.494,0.68,0.429,17,44,1610612737,97,0.425,0.714,0.29,20,40,1
4290,3/29/2014,21301090,Final,1610612742,1610612758,2013,1610612742,103,0.486,0.8,0.304,28,35,1610612758,100,0.519,0.684,0.3,17,47,1
4291,3/29/2014,21301091,Final,1610612749,1610612748,2013,1610612749,67,0.342,0.643,0.286,15,40,1610612748,88,0.432,0.81,0.304,18,43,0
4292,3/29/2014,21301092,Final,1610612759,1610612740,2013,1610612759,96,0.474,0.65,0.429,24,46,1610612740,80,0.395,0.813,0.25,16,41,1
4293,3/28/2014,21301075,Final,1610612753,1610612766,2013,1610612753,110,0.448,0.743,0.333,17,57,1610612766,105,0.443,0.786,0.364,24,36,1
4294,3/28/2014,21301076,Final,1610612761,1610612738,2013,1610612761,105,0.465,0.909,0.25,23,36,1610612738,103,0.526,0.85,0.333,22,34,1
4295,3/28/2014,21301077,Final,1610612764,1610612754,2013,1610612764,91,0.391,0.941,0.304,20,43,1610612754,78,0.354,0.8,0.154,13,48,1
4296,3/28/2014,21301078,Final,1610612751,1610612739,2013,1610612751,108,0.549,0.762,0.483,24,41,1610612739,97,0.425,0.813,0.417,25,35,1
4297,3/28/2014,21301079,Final,1610612765,1610612748,2013,1610612765,78,0.38,0.714,0.125,20,36,1610612748,110,0.544,0.727,0.421,31,47,0
4298,3/28/2014,21301080,Final,1610612741,1610612757,2013,1610612741,74,0.393,0.714,0.176,23,46,1610612757,91,0.438,0.688,0.455,19,47,0
4299,3/28/2014,21301081,Final,1610612750,1610612747,2013,1610612750,143,0.671,0.825,0.444,33,49,1610612747,107,0.431,0.8,0.28,22,26,1
4300,3/28/2014,21301082,Final,1610612740,1610612762,2013,1610612740,102,0.507,0.75,0.429,26,37,1610612762,95,0.485,0.815,0.333,26,31,1
4301,3/28/2014,21301083,Final,1610612760,1610612758,2013,1610612760,94,0.478,0.76,0.391,26,38,1610612758,81,0.365,0.625,0.5,17,49,1
4302,3/28/2014,21301084,Final,1610612743,1610612759,2013,1610612743,102,0.402,0.743,0.261,15,41,1610612759,133,0.561,0.714,0.542,37,51,0
4303,3/28/2014,21301085,Final,1610612756,1610612752,2013,1610612756,112,0.455,0.783,0.424,18,56,1610612752,88,0.402,0.625,0.32,14,37,1
4304,3/28/2014,21301086,Final,1610612744,1610612763,2013,1610612744,100,0.494,0.786,0.45,22,43,1610612763,93,0.506,0.563,0.167,24,33,1
4305,3/27/2014,21301071,Final,1610612737,1610612757,2013,1610612737,85,0.405,0.765,0.182,17,39,1610612757,100,0.463,0.762,0.385,24,47,0
4306,3/27/2014,21301072,Final,1610612745,1610612755,2013,1610612745,120,0.489,0.676,0.346,27,57,1610612755,98,0.389,0.636,0.389,23,39,1
4307,3/27/2014,21301073,Final,1610612749,1610612747,2013,1610612749,108,0.557,0.706,0.6,15,33,1610612747,105,0.494,0.778,0.333,23,38,1
4308,3/27/2014,21301074,Final,1610612742,1610612746,2013,1610612742,103,0.468,0.704,0.5,21,43,1610612746,109,0.463,0.88,0.423,22,41,0
4309,3/26/2014,21301061,Final,1610612766,1610612751,2013,1610612766,116,0.5,0.696,0.381,27,49,1610612751,111,0.482,0.875,0.459,29,32,1
4310,3/26/2014,21301062,Final,1610612764,1610612756,2013,1610612764,93,0.457,0.619,0.316,21,35,1610612756,99,0.493,0.917,0.5,22,39,0
4311,3/26/2014,21301063,Final,1610612738,1610612761,2013,1610612738,90,0.405,0.773,0.409,23,36,1610612761,99,0.45,0.889,0.478,17,48,0
4312,3/26/2014,21301064,Final,1610612765,1610612739,2013,1610612765,96,0.464,0.538,0.423,27,48,1610612739,97,0.435,0.583,0.346,18,45,0
4313,3/26/2014,21301065,Final,1610612750,1610612737,2013,1610612750,107,0.5,0.75,0.409,31,45,1610612737,83,0.378,0.875,0.25,21,40,1
4314,3/26/2014,21301066,Final,1610612740,1610612746,2013,1610612740,98,0.422,0.76,0.25,24,53,1610612746,96,0.413,0.607,0.433,25,40,1
4315,3/26/2014,21301067,Final,1610612754,1610612748,2013,1610612754,84,0.37,0.81,0.5,18,37,1610612748,83,0.459,0.724,0.316,13,37,1
4316,3/26/2014,21301068,Final,1610612759,1610612743,2013,1610612759,108,0.489,0.7,0.4,30,43,1610612743,103,0.458,0.8,0.368,22,43,1
4317,3/26/2014,21301069,Final,1610612758,1610612752,2013,1610612758,99,0.478,0.771,0.353,19,32,1610612752,107,0.548,0.923,0.577,25,34,0
4318,3/26/2014,21301070,Final,1610612762,1610612763,2013,1610612762,87,0.464,0.692,0.313,22,35,1610612763,91,0.456,0.938,0.444,22,41,0
4319,3/25/2014,21301057,Final,1610612739,1610612761,2013,1610612739,102,0.514,0.788,0.308,27,49,1610612761,100,0.398,0.615,0.438,30,38,1
4320,3/25/2014,21301058,Final,1610612753,1610612757,2013,1610612753,95,0.435,0.682,0.353,19,50,1610612757,85,0.372,0.824,0.269,17,50,1
4321,3/25/2014,21301059,Final,1610612742,1610612760,2013,1610612742,128,0.5,0.821,0.395,27,48,1610612760,119,0.495,0.789,0.364,27,38,1
4322,3/25/2014,21301060,Final,1610612747,1610612752,2013,1610612747,127,0.578,0.867,0.643,32,38,1610612752,96,0.486,0.741,0.267,23,32,1
4323,3/24/2014,21301047,Final,1610612766,1610612745,2013,1610612766,89,0.372,0.84,0.19,12,38,1610612745,100,0.476,0.556,0.444,22,42,0
4324,3/24/2014,21301048,Final,1610612737,1610612756,2013,1610612737,95,0.417,0.818,0.348,18,32,1610612756,102,0.514,0.875,0.5,21,39,0
4325,3/24/2014,21301049,Final,1610612748,1610612757,2013,1610612748,93,0.44,0.609,0.333,16,48,1610612757,91,0.378,0.889,0.282,18,44,1
